,ilkid,year,firstname,lastname,conference,leag,gp,minutes,pts,dreb,oreb,reb,asts,stl,blk,turnover,pf,fga,fgm,fta,ftm,tpa,tpm
151,BraunCa01 ,1956,Carl,Braun,east,N,1,24,10.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,2.0,0.0,0.0
152,BraunCa01 ,1955,Carl,Braun,east,N,1,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,BraunCa01 ,1954,Carl,Braun,east,N,1,16,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0
154,BraunCa01 ,1953,Carl,Braun,east,N,1,29,9.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,8.0,4.0,1.0,1.0,0.0,0.0
155,BraunCa01 ,1952,Carl,Braun,east,N,1,21,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0
156,BrianFr01 ,1951,Frank,Brian,west,N,1,25,13.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,10.0,4.0,6.0,5.0,0.0,0.0
157,BrianFr01 ,1950,Frank,Brian,west,N,1,0,14.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,14.0,5.0,5.0,4.0,0.0,0.0
158,BridgBi01 ,1969,Bill,Bridges,west,N,1,15,5.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0
159,BridgBi01 ,1967,Bill,Bridges,west,N,1,21,15.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,4.0,1.0,0.0,0.0
160,BridgBi01 ,1966,Bill,Bridges,west,N,1,17,8.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,0.0,0.0
161,BriskJo01 ,1970,John,Brisker,east,A,1,27,15.0,11.0,6.0,17.0,1.0,0.0,0.0,2.0,3.0,19.0,5.0,7.0,5.0,1.0,0.0
162,BriskJo01 ,1971,John,Brisker,east,A,1,21,8.0,2.0,3.0,5.0,3.0,0.0,0.0,1.0,1.0,10.0,3.0,3.0,2.0,1.0,0.0
163,BrownFr01 ,1975,Fred,Brown,west,N,1,24,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0
164,BrownLa01 ,1967,Larry,Brown,west,A,1,22,17.0,3.0,0.0,3.0,5.0,0.0,0.0,4.0,2.0,9.0,7.0,1.0,1.0,2.0,2.0
165,BrownLa01 ,1968,Larry,Brown,west,A,1,25,5.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,2.0,7.0,1.0,5.0,3.0,1.0,0.0
166,BrownLa01 ,1969,Larry,Brown,west,A,1,15,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0
167,BrownRo01 ,1967,Roger,Brown,east,A,1,27,12.0,2.0,2.0,4.0,2.0,0.0,0.0,3.0,3.0,15.0,5.0,2.0,2.0,1.0,0.0
168,BrownRo01 ,1969,Roger,Brown,east,A,1,28,15.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,4.0,10.0,5.0,6.0,5.0,0.0,0.0
169,BrownRo01 ,1970,Roger,Brown,west,A,1,28,12.0,2.0,1.0,3.0,3.0,0.0,0.0,4.0,4.0,11.0,3.0,8.0,6.0,2.0,0.0
170,BrownRo01 ,1971,Roger,Brown,west,A,1,25,4.0,5.0,1.0,6.0,2.0,0.0,0.0,2.0,3.0,7.0,2.0,1.0,0.0,2.0,0.0
171,BrownRo02 ,1975,Roger,Brown,Denver,A,1,9,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
172,BryanKo01 ,2003,Kobe,Bryant,west,N,1,36,20.0,3.0,1.0,4.0,4.0,5.0,1.0,6.0,3.0,12.0,9.0,1.0,0.0,3.0,2.0
173,BryanKo01 ,2002,Kobe,Bryant,west,N,1,36,22.0,5.0,2.0,7.0,6.0,3.0,2.0,5.0,5.0,17.0,8.0,6.0,3.0,5.0,3.0
174,BryanKo01 ,2001,Kobe,Bryant,west,N,1,30,31.0,3.0,2.0,5.0,5.0,1.0,0.0,0.0,2.0,25.0,12.0,7.0,7.0,4.0,0.0
175,BryanKo01 ,2000,Kobe,Bryant,west,N,1,30,19.0,2.0,2.0,4.0,7.0,1.0,0.0,3.0,3.0,17.0,9.0,0.0,0.0,2.0,1.0
176,BryanKo01 ,1999,Kobe,Bryant,west,N,1,28,15.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,3.0,16.0,7.0,0.0,0.0,4.0,1.0
177,BryanKo01 ,1997,Kobe,Bryant,west,N,1,22,18.0,4.0,2.0,6.0,1.0,2.0,0.0,1.0,1.0,16.0,7.0,2.0,2.0,3.0,2.0
178,BunceLa01 ,1967,Larry,Bunce,west,A,1,7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0
179,BuseDo01  ,1976,Don,Buse,west,N,1,19,4.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
180,BuseDo01  ,1975,Don,Buse,AllStars,A,1,14,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,1.0
181,CaldwJo01 ,1969,Joe,Caldwell,west,N,1,19,13.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,11.0,5.0,4.0,3.0,0.0,0.0
182,CaldwJo01 ,1968,Joe,Caldwell,west,N,1,23,12.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,9.0,6.0,1.0,0.0,0.0,0.0
183,CaldwJo01 ,1970,Joe,Caldwell,east,A,1,32,21.0,5.0,3.0,8.0,3.0,0.0,0.0,1.0,3.0,19.0,10.0,3.0,1.0,0.0,0.0
184,CaldwJo01 ,1972,Joe,Caldwell,east,A,1,23,7.0,5.0,0.0,5.0,2.0,1.0,1.0,7.0,2.0,5.0,3.0,1.0,1.0,0.0,0.0
185,CalviMa01 ,1970,Mack,Calvin,east,A,1,20,8.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,7.0,2.0,7.0,3.0,2.0,1.0
186,CalviMa01 ,1971,Mack,Calvin,east,A,1,14,10.0,2.0,0.0,2.0,4.0,0.0,0.0,2.0,4.0,7.0,4.0,2.0,2.0,0.0,0.0
187,CalviMa01 ,1972,Mack,Calvin,east,A,1,23,13.0,0.0,2.0,2.0,8.0,1.0,0.0,4.0,5.0,8.0,3.0,7.0,7.0,0.0,0.0
188,CalviMa01 ,1973,Mack,Calvin,east,A,1,27,8.0,2.0,0.0,2.0,11.0,1.0,0.0,3.0,3.0,10.0,3.0,3.0,2.0,0.0,0.0
189,CalviMa01 ,1974,Mack,Calvin,west,A,1,28,17.0,2.0,1.0,3.0,7.0,1.0,0.0,4.0,2.0,16.0,4.0,10.0,9.0,1.0,0.0
190,CarrAu01  ,1973,Austin,Carr,east,N,1,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
191,CarriDa01 ,1967,Darel,Carrier,east,A,1,21,8.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,10.0,3.0,2.0,2.0,3.0,0.0
192,CarriDa01 ,1968,Darel,Carrier,east,A,1,26,19.0,3.0,1.0,4.0,5.0,0.0,0.0,2.0,3.0,12.0,5.0,10.0,8.0,4.0,1.0
193,CarriDa01 ,1969,Darel,Carrier,east,A,1,10,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,2.0,2.0,0.0
194,CarroJo01 ,1986,Joe,Carroll,west,N,1,18,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,2.0,0.0,0.0
195,CarteGe01 ,1970,George,Carter,east,A,1,8,4.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0
196,CarteVi01 ,2003,Vince,Carter,east,N,1,16,11.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,7.0,5.0,0.0,0.0,3.0,1.0
197,CarteVi01 ,2002,Vince,Carter,east,N,1,25,9.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,9.0,4.0,0.0,0.0,1.0,1.0
198,CarteVi01 ,2001,Vince,Carter,east,N,1,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,CarteVi01 ,2000,Vince,Carter,east,N,1,24,16.0,2.0,1.0,3.0,4.0,1.0,1.0,3.0,1.0,18.0,7.0,1.0,1.0,4.0,1.0
200,CarteVi01 ,1999,Vince,Carter,east,N,1,28,12.0,2.0,2.0,4.0,2.0,2.0,0.0,2.0,0.0,11.0,6.0,0.0,0.0,2.0,0.0
201,CartwBi01 ,1979,Bill,Cartwright,east,N,1,14,8.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0
202,CasseSa01 ,2003,Sam,Cassell,west,N,1,13,4.0,1.0,0.0,1.0,7.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
203,CebalCe01 ,1994,Cedric,Ceballos,west,N,1,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,ChambTo01 ,1990,Tom,Chambers,west,N,1,18,8.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0
205,ChambTo01 ,1989,Tom,Chambers,west,N,1,21,21.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,12.0,8.0,7.0,5.0,0.0,0.0
206,ChambTo01 ,1988,Tom,Chambers,west,N,1,16,14.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,6.0,6.0,0.0,0.0
207,ChambTo01 ,1986,Tom,Chambers,west,N,1,29,34.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,25.0,13.0,9.0,6.0,0.0,0.0
208,ChambWi01 ,1972,Wilt,Chamberlain,west,N,1,22,2.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
209,ChambWi01 ,1971,Wilt,Chamberlain,west,N,1,24,8.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,2.0,0.0,0.0
210,ChambWi01 ,1970,Wilt,Chamberlain,west,N,1,18,2.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
211,ChambWi01 ,1968,Wilt,Chamberlain,west,N,1,27,4.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0
212,ChambWi01 ,1967,Wilt,Chamberlain,east,N,1,25,7.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,1.0,0.0,0.0
213,ChambWi01 ,1966,Wilt,Chamberlain,east,N,1,39,14.0,0.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,7.0,6.0,5.0,2.0,0.0,0.0
214,ChambWi01 ,1965,Wilt,Chamberlain,east,N,1,25,21.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,11.0,8.0,9.0,5.0,0.0,0.0
215,ChambWi01 ,1961,Wilt,Chamberlain,east,N,1,37,42.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,23.0,17.0,16.0,8.0,0.0,0.0
216,ChambWi01 ,1960,Wilt,Chamberlain,east,N,1,38,12.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,0.0,8.0,2.0,15.0,8.0,0.0,0.0
217,ChambWi01 ,1959,Wilt,Chamberlain,east,N,1,30,23.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,20.0,9.0,7.0,5.0,0.0,0.0
218,ChambWi01 ,1964,Wilt,Chamberlain,west,N,1,31,20.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,15.0,9.0,8.0,2.0,0.0,0.0
219,ChambWi01 ,1963,Wilt,Chamberlain,west,N,1,37,19.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,14.0,4.0,14.0,11.0,0.0,0.0
220,ChambWi01 ,1962,Wilt,Chamberlain,west,N,1,35,17.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,7.0,3.0,0.0,0.0
221,ChappLe01 ,1963,Len,Chappell,east,N,1,12,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,0.0
222,CheekMa01 ,1986,Maurice,Cheeks,east,N,1,8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0
223,CheekMa01 ,1985,Maurice,Cheeks,east,N,1,14,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0
224,CheekMa01 ,1982,Maurice,Cheeks,east,N,1,18,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0
225,CheekMa01 ,1987,Maurcie,Cheeks,east,N,1,4,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,CheniPh01 ,1973,Phil,Chenier,east,N,1,13,7.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,1.0,0.0,0.0
227,CheniPh01 ,1976,Phil,Chenier,east,N,1,12,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0
228,CheniPh01 ,1974,Phil,Chenier,east,N,1,23,9.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,1.0,0.0,0.0
229,ClarkAr01 ,1971,Archie,Clark,east,N,1,21,8.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,4.0,0.0,0.0
230,ClarkAr01 ,1967,Archie,Clark,west,N,1,15,17.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,5.0,7.0,7.0,0.0,0.0
231,CliftNa01 ,1956,Nat,Clifton,east,N,1,23,8.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0
232,ColemDe01 ,1993,Derrick,Coleman,east,N,1,18,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0
233,ColemJa01 ,1954,Jack,Coleman,west,N,1,19,6.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,3.0,2.0,0.0,0.0
234,ColliDo01 ,1977,Doug,Collins,east,N,1,27,14.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,8.0,3.0,11.0,8.0,0.0,0.0
235,ColliDo01 ,1978,Doug,Collins,east,N,1,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,ColliDo01 ,1976,Doug,Collins,east,N,1,21,8.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,2.0,0.0,0.0
237,ColliDo01 ,1975,Doug,Collins,east,N,1,20,12.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,10.0,5.0,2.0,2.0,0.0,0.0
238,CombsGl01 ,1969,Glen,Combs,west,A,1,12,10.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,4.0,2.0
239,CombsGl01 ,1970,Glen,Combs,west,A,1,17,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,7.0,1.0,2.0,0.0,2.0,0.0
240,CombsGl01 ,1971,Glen,Combs,west,A,1,18,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,8.0,1.0,0.0,0.0,3.0,0.0
241,CosteLa01 ,1964,Larry,Costello,east,N,1,11,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0
242,CosteLa01 ,1961,Larry,Costello,east,N,1,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,CosteLa01 ,1960,Larry,Costello,east,N,1,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
244,CosteLa01 ,1959,Larry,Costello,east,N,1,20,10.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0
245,CosteLa01 ,1958,Larry,Costello,east,N,1,18,7.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,1.0,0.0,0.0
246,CosteLa01 ,1957,Larry,Costello,east,N,1,17,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0
247,CousyBo01 ,1950,Bob,Cousy,east,N,1,0,8.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,12.0,2.0,5.0,4.0,0.0,0.0
248,CousyBo01 ,1962,Bob,Cousy,east,N,1,25,8.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0
249,CousyBo01 ,1961,Bob,Cousy,east,N,1,31,11.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,13.0,4.0,4.0,3.0,0.0,0.0
250,CousyBo01 ,1960,Bob,Cousy,east,N,1,33,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0
251,CousyBo01 ,1959,Bob,Cousy,east,N,1,26,2.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0
252,CousyBo01 ,1958,Bob,Cousy,east,N,1,32,13.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,8.0,4.0,6.0,5.0,0.0,0.0
253,CousyBo01 ,1957,Bob,Cousy,east,N,1,31,20.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,20.0,8.0,6.0,4.0,0.0,0.0
254,CousyBo01 ,1956,Bob,Cousy,east,N,1,28,10.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,14.0,4.0,2.0,2.0,0.0,0.0
255,CousyBo01 ,1955,Bob,Cousy,east,N,1,24,7.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,8.0,2.0,4.0,3.0,0.0,0.0
256,CousyBo01 ,1954,Bob,Cousy,east,N,1,35,20.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,14.0,7.0,7.0,6.0,0.0,0.0
257,CousyBo01 ,1953,Bob,Cousy,east,N,1,34,20.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,15.0,6.0,8.0,8.0,0.0,0.0
258,CousyBo01 ,1952,Bob,Cousy,east,N,1,36,15.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,11.0,4.0,7.0,7.0,0.0,0.0
259,CousyBo01 ,1951,Bob,Cousy,east,N,1,33,9.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,14.0,4.0,2.0,1.0,0.0,0.0
260,CowenDa01 ,1977,Dave,Cowens,east,N,1,28,14.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0
261,CowenDa01 ,1976,Dave,Cowens,east,N,1,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,CowenDa01 ,1975,Dave,Cowens,east,N,1,23,16.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,13.0,6.0,5.0,4.0,0.0,0.0
263,CowenDa01 ,1974,Dave,Cowens,east,N,1,15,6.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0
264,CowenDa01 ,1973,Dave,Cowens,east,N,1,26,11.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,10.0,5.0,3.0,1.0,0.0,0.0
265,CowenDa01 ,1972,Dave,Cowens,east,N,1,30,15.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,15.0,7.0,1.0,1.0,0.0,0.0
266,CowenDa01 ,1971,Dave,Cowens,east,N,1,32,14.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,12.0,5.0,5.0,4.0,0.0,0.0
267,CummiTe01 ,1988,Terry,Cummings,east,N,1,19,10.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,2.0,0.0,0.0
268,CummiTe01 ,1984,Terry,Cummings,east,N,1,16,17.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,4.0,3.0,0.0,0.0
269,CunniBi01 ,1971,Billy,Cunningham,east,N,1,24,14.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,13.0,4.0,8.0,6.0,0.0,0.0
270,CunniBi01 ,1970,Billy,Cunningham,east,N,1,19,5.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,1.0,0.0,0.0
271,CunniBi01 ,1969,Billy,Cunningham,east,N,1,28,19.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,13.0,7.0,5.0,5.0,0.0,0.0
272,CunniBi01 ,1968,Billy,Cunningham,east,N,1,22,10.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0
273,CunniBi01 ,1972,Billy,Cunningham,east,A,1,20,18.0,6.0,0.0,6.0,4.0,1.0,0.0,3.0,6.0,12.0,9.0,0.0,0.0,1.0,0.0
274,DampiLo01 ,1967,Louie,Dampier,east,A,1,29,18.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,18.0,8.0,2.0,2.0,1.0,0.0
275,DampiLo01 ,1968,Louie,Dampier,east,A,1,38,14.0,2.0,0.0,2.0,6.0,0.0,0.0,2.0,2.0,14.0,5.0,3.0,3.0,4.0,1.0
276,DampiLo01 ,1969,Louie,Dampier,east,A,1,26,17.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,16.0,7.0,3.0,2.0,6.0,1.0
277,DampiLo01 ,1971,Louie,Dampier,east,A,1,9,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0
278,DampiLo01 ,1972,Louie,Dampier,east,A,1,23,10.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,13.0,5.0,0.0,0.0,1.0,0.0
279,DampiLo01 ,1973,Louie,Dampier,east,A,1,23,16.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0
280,DampiLo01 ,1974,Louie,Dampier,east,A,1,27,11.0,3.0,0.0,3.0,1.0,2.0,0.0,2.0,4.0,8.0,5.0,0.0,0.0,2.0,1.0
281,DandrBo01 ,1975,Bob,Dandridge,west,N,1,27,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0
282,DandrBo01 ,1974,Bob,Dandridge,west,N,1,18,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0
283,DandrBo01 ,1972,Bob,Dandridge,west,N,1,11,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
284,DandrBo01 ,1978,Bob,Dandridge,east,N,1,18,8.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0
285,DanieMe01 ,1967,Mel,Daniels,east,A,1,29,22.0,7.0,8.0,15.0,0.0,0.0,0.0,3.0,1.0,18.0,9.0,11.0,4.0,0.0,0.0
286,DanieMe01 ,1968,Mel,Daniels,east,A,1,31,17.0,9.0,1.0,10.0,2.0,0.0,0.0,2.0,3.0,16.0,5.0,10.0,7.0,0.0,0.0
287,DanieMe01 ,1969,Mel,Daniels,east,A,1,26,13.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,4.0,14.0,6.0,3.0,1.0,0.0,0.0
288,DanieMe01 ,1970,Mel,Daniels,west,A,1,30,29.0,10.0,3.0,13.0,3.0,0.0,0.0,4.0,3.0,19.0,12.0,7.0,5.0,0.0,0.0
289,DanieMe01 ,1971,Mel,Daniels,west,A,1,26,21.0,8.0,1.0,9.0,1.0,0.0,0.0,1.0,4.0,14.0,8.0,8.0,5.0,0.0,0.0
290,DanieMe01 ,1972,Mel,Daniels,west,A,1,33,25.0,7.0,4.0,11.0,1.0,0.0,2.0,3.0,3.0,19.0,8.0,12.0,9.0,0.0,0.0
291,DanieMe01 ,1973,Mel,Daniels,west,A,1,20,5.0,4.0,3.0,7.0,0.0,0.0,1.0,4.0,2.0,11.0,2.0,2.0,1.0,0.0,0.0
292,DantlAd01 ,1985,Adrian,Dantley,west,N,1,17,8.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,2.0,0.0,0.0
293,DantlAd01 ,1984,Adrian,Dantley,west,N,1,23,10.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,6.0,6.0,0.0,0.0
294,DantlAd01 ,1983,Adrian,Dantley,west,N,1,18,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0
295,DantlAd01 ,1981,Adrian,Dantley,west,N,1,21,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,2.0,2.0,0.0,0.0
296,DantlAd01 ,1980,Adrian,Dantley,west,N,1,21,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,2.0,2.0,0.0,0.0
297,DantlAd01 ,1979,Adrian,Dantley,west,N,1,30,23.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,15.0,8.0,8.0,7.0,0.0,0.0
298,DaughBr01 ,1992,Brad,Daugherty,west,N,1,19,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,2.0,0.0,0.0
299,DaughBr01 ,1991,Brad,Daugherty,east,N,1,15,6.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0
300,DaughBr01 ,1990,Brad,Daugherty,east,N,1,12,8.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,2.0,0.0,0.0
301,DaughBr01 ,1988,Brad,Daugherty,east,N,1,15,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
302,DaughBr01 ,1987,Brad,Daugherty,east,N,1,15,12.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0
